reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
feee29ae-57c2-45fc-99a9-f77248e283de,Erkut Dervish,https://play-lh.googleusercontent.com/a-/ALV-UjVUSXEWNUWeIjQNekLd-iWkntGAJ_yAC-XNdP72hF79pUQDqeRZ-w,"It is a very nice application, I recommend it to everyone, use it and see the difference, thank you, regards.",5,0,5.3.3,2025-04-08 15:57:55,,,5.3.3,English,"It is a very nice application, I recommend it to everyone, use it and see the difference, thank you, regards."
1c22dd31-a07c-4aab-a421-793047f28fba,T Cagri Erarslan,https://play-lh.googleusercontent.com/a-/ALV-UjVIioDYZ--l6V6q_Cj7hmP0hL5wwgj8ouvXhwgQR6pQTKESgaA,"Had problems adding my car but after that, it's smooth and very well put together app. Lots of information and it's easy to reach them",5,0,5.3.3,2025-04-08 13:00:24,Hi there! We are glad to hear that you like the My BMW App and are no longer experiencing these issues! - My BMW App Support Team,2025-04-08 12:48:30,5.3.3,English,"Had problems adding my car but after that, it's smooth and very well put together app. Lots of information and it's easy to reach them"
7ee4cfd3-2af0-4d2f-93bd-3e5b22fdac29,A Halma,https://play-lh.googleusercontent.com/a/ACg8ocLUM-XMbUECnZuzEH9h42Ofkaco31l6O0tTJYyejg4eUcdyJw=mo,slow and a complete battery hog. we would be better if the charging rate was shown. one star due to battery consumption of over 20 percent on my device.,1,0,5.3.3,2025-04-08 12:23:17,,,5.3.3,English,slow and a complete battery hog. we would be better if the charging rate was shown. one star due to battery consumption of over 20 percent on my device.
b09951f6-8582-4682-8a18-1d151d1a3ad4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It works great 👍,5,0,5.3.3,2025-04-07 23:31:32,,,5.3.3,English,It works great 👍
fb437cd7-e6d7-4604-b18f-4a64d2e599a7,James Timmons,https://play-lh.googleusercontent.com/a-/ALV-UjXBeZWYpf8W2VnVY1B-2dsyEujejrUbhstkMI2LR87S4PNf2e1U,Thoughtful layout & navigation with useful features and relevant content.,5,0,5.3.3,2025-04-07 20:46:35,,,5.3.3,English,Thoughtful layout & navigation with useful features and relevant content.
b13a6c81-762c-4266-aea2-10dc127540da,Nealle Rees,https://play-lh.googleusercontent.com/a-/ALV-UjUcUqOQjhsSSeKcOUGXECNNByVZ-uwrcI5cS72Nt0f4sLwCUb5g,it's OK 👍,5,0,5.3.3,2025-04-07 20:29:00,,,5.3.3,English,it's OK 👍
f6ccc434-d954-4dbc-a811-8ea1416ff46d,Ian Kennedy,https://play-lh.googleusercontent.com/a-/ALV-UjXkcEl9Oa4aCDL39RZJ5YDPGdwojKd8y3l6f2yxd5UHLTfI0LZjLA,"New update is very poor, car is no where near where it says it is!!! Please go back to the old one. 🤬",1,0,5.3.3,2025-04-07 20:25:00,,,5.3.3,English,"New update is very poor, car is no where near where it says it is!!! Please go back to the old one. 🤬"
ed876b81-d2c8-46fb-8dc8-b4a035844312,Rik,https://play-lh.googleusercontent.com/a-/ALV-UjWzJS5kQEWXOfWkMH1FUcD81nADlDiWHivBhdZjkY9XXUls3sCK,doesnt work with my BMW so its lame and pathetic.,1,0,5.3.3,2025-04-07 17:37:53,,,5.3.3,English,doesnt work with my BMW so its lame and pathetic.
9b959f02-c774-4016-b7a9-e6aaf12f6d1c,Fabio Lourenco,https://play-lh.googleusercontent.com/a/ACg8ocKgUvU5wOR3bjQ49ZmnpzRenntlneBWq_J5Q1B-2Z1K0v0E4Q=mo,User friendly,5,0,5.3.3,2025-04-07 14:47:54,,,5.3.3,English,User friendly
27cb3ab6-5576-49d0-ac47-1f3588758eb6,nicola ward,https://play-lh.googleusercontent.com/a/ACg8ocLlUnPS1K9BVkFuE7qAZ-PSyFH7aSZZJRrxJjGTpDhBExDP5Q=mo,I didn't know about the app. probably because I've only had 15 bmws since 2007 🙃! The dealers are quick to sell the cars .......!,3,0,5.3.3,2025-04-07 11:30:27,,,5.3.3,English,I didn't know about the app. probably because I've only had 15 bmws since 2007 🙃! The dealers are quick to sell the cars .......!
