reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
3df3dc47-74d6-4170-946e-8639997b6391,Paul Jude (MIRSOH),https://play-lh.googleusercontent.com/a-/ALV-UjUZdvs5bhFxh0jOcXfECJPGyqZHUFSpwk72luK74ja-MsYO0eIn,App intuitiva y facil de usar,5,0,4.11.3,2025-01-12 16:38:59,,,4.11.3,Spanish,Intuitive and easy-to-use app.
43aab93b-4c51-4ff1-8b34-9c4faa69831c,Antonio Alberto Castro Treviño,https://play-lh.googleusercontent.com/a-/ALV-UjUEtabbDI9N06Ekjv6Mk8uM_R9rjjEwCHqJxSgLO33r4hyouYI,"Acabo de adquirir un 330e 2018, es compatible con este modelo??",4,0,4.11.3,2025-01-09 21:37:26,,,4.11.3,Spanish,"Just got a 2018 330e, is it compatible with this model??"
40e90be6-4c94-456a-9bb9-a674957fe038,Rafael Carranza King,https://play-lh.googleusercontent.com/a-/ALV-UjWbnpz0Y-U-QB2hYQCfUoYlSjmRNqqPimwgTlFqFxozQ6py3ju3,"Excelente Aplicación, 100% Recomendable para todos los Usuarios de BMW",5,0,4.11.3,2025-01-08 12:58:43,,,4.11.3,Spanish,"Excellent Application, 100% Recommendable for all BMW Users"
479874a5-2b33-45c5-bf09-1e19bad5d82e,Leonel Alejandro Cruz Labastida,https://play-lh.googleusercontent.com/a-/ALV-UjXu6sW4AGPm3kXVDJMGS4hngcNTNP4igsETPF85MtcWIflmGVb0,Muy buena App,5,0,4.11.3,2025-01-07 22:19:24,,,4.11.3,Spanish,Very good App
e1266714-e45c-45ea-b72f-4d04085c4ccb,Guillermo Lopez,https://play-lh.googleusercontent.com/a/ACg8ocLHlMlvYbRCUzm6_ZdnYXkn1X6x1Ih-EZNWloX4N-iWrR1FKQ=mo,Funciona muy bien 👌,5,0,4.11.3,2025-01-04 15:48:22,,,4.11.3,Spanish,Works very well 👌
59e94fca-c636-42b8-b270-947594b6c5d6,DC,https://play-lh.googleusercontent.com/a/ACg8ocJxGBI2CH7qMm51lUrKl0vO6xcX6IrZu3PSDjC5ncrCH4aj=mo,Muy cómoda e intuitiva y con la suficiente información sobre el vehículo,5,0,4.11.3,2025-01-04 15:20:09,,,4.11.3,Spanish,"Very comfortable and intuitive, with enough information about the vehicle."
046637af-06e3-4d46-8dcb-d19257c89ab0,Laura M. Bocos,https://play-lh.googleusercontent.com/a/ACg8ocJvAr64egKzUZQuvUZWK8hMaILIZfNm-gIB0dY3ymHBKJUN4A=mo,"Un cauchemar d'application. Les mises à jour n'aident pas du tout. L'app a régulièrement des problèmes de connexion avec ma voiture (je dois la desintaler et l'installer à nouveau), chaque mise à jour implique réinitialiser L'app (même le mot de passe), ils ont enlevé le bouton de l'écran initiale pour chauffer directement ta voiture (maintenant, c'est pas intuitive...)... Enfin, un cauchemar",1,0,4.11.3,2025-01-04 13:12:32,,,4.11.3,Spanish,"An app nightmare. The updates don’t help at all. The app regularly has connection problems with my car (I have to uninstall and reinstall it), each update requires resetting the app (even the password), they removed the button from the initial screen to directly heat up my car (now it’s not intuitive)... Basically, a nightmare."
87d93ff4-4e5a-499a-83ea-2d2f7855930b,Jeronimo Lopez Ruiz,https://play-lh.googleusercontent.com/a/ACg8ocINYZ6wpgypK9RYYoJcEVqxpUbz8Rr4qO9bMpPFnBseh1eyVQ=mo,Funciona muy bien,5,0,4.11.3,2024-12-31 08:38:26,,,4.11.3,Spanish,"""Works very well"""
9728cc9d-1bf1-4924-8480-6a361b3ddeed,Miguel Angel Bango Suarez,https://play-lh.googleusercontent.com/a/ACg8ocIF4Mat-WVG7XFEZ1mbnHxTLQ8EuZ2vuha456VGujja7X1n5w=mo,Interesante,4,0,4.7.3,2024-12-30 17:27:10,,,4.7.3,Spanish,"""Interesting"""
c00c8370-9b77-4e63-9f8e-ff619a873510,Luis Carrion,https://play-lh.googleusercontent.com/a/ACg8ocLZdSXJhKMeK-julV68ZVg8m7RWE8mQKzJL38RVJK1Y6uRpcQ=mo,muy útil y fácil manejo,5,0,4.11.3,2024-12-29 23:47:46,,,4.11.3,Spanish,very useful and easy to use
