reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
51096bea-cc41-42b0-ae5b-704898dd51fc,Kathrin Höchemer,https://play-lh.googleusercontent.com/a/ACg8ocKRdgB6AZ8V1RDJVBJFPZD2GsSQRbFakFz0kGxZYccIQAVBXg=mo,Die komplizierteste App die es überhaupt gibt. Bis so ein Update bei dem Auto ankommt kriegt ne alte Frau n Kind. Selbst ein Stern ist noch zu viel,1,0,4.7.3,2024-08-15 22:20:16,,,4.7.3,German,"The most complicated app that exists. By the time this update arrives in the car, an old lady could figure it out. Even a star is too much."
aa1da9fa-9760-465a-9944-4afd113aadd8,Yesim Demircan,https://play-lh.googleusercontent.com/a-/ALV-UjVTXa5-3V7BlZV3eFaHcrP_wp_BylWMB7o_HaZKIqmzphFmLu0J,einfach alles,5,0,4.7.3,2024-08-15 21:55:19,,,4.7.3,German,"""Simply everything""

The translation maintains the original informal tone and sentiment expressed in the German text. No additional technical or specific terms were present to preserve, so only the content was translated."
cf71819d-d4f1-4e11-8183-30be392b6e6f,Gertrud Priebe,https://play-lh.googleusercontent.com/a-/ALV-UjU1Okzx3hMHebBOMFapB9DezCAeEmnGUNxE62eDLZc1kaZBgowTUQ,Sehr gute und Informatieve App es gibt nichts zu beanstanden,5,0,4.7.3,2024-08-15 19:47:22,,,4.7.3,German,Very good and informative app; there is nothing to complain about
5b584026-5984-4946-b92d-94357c7b80a2,Noman Khawaja,https://play-lh.googleusercontent.com/a/ACg8ocJVqAKXKwqEHJbeilN7Ql-Fdl3j4UpnLXaDe_9vLL1KFtFucg=mo,Es ist alles übersichtlich und sehr einfach.,5,0,4.7.3,2024-08-15 18:21:48,,,4.7.3,German,Everything is clear and very simple.
2cad4e08-445f-46c4-b4f2-3082d79b7c1a,Shpetim Osmani,https://play-lh.googleusercontent.com/a/ACg8ocLjAiLPHADPnMXhy9nQnsMlJMb-rSaYWVIAPr50ACF3y05tYw=mo,Super App super,5,0,4.7.3,2024-08-15 18:10:49,,,4.7.3,German,Super App super
77100312-27d5-456b-a2df-85f041e1c51b,Heinrich Bart,https://play-lh.googleusercontent.com/a/ACg8ocL5VbocBjkB09BeydE_EDcJ8UAV_r3qQJ9wDFvgtoFOS5-cyA=mo,Gute App für die Nachkontrolle deines BMWs ohne raus zu gehen oder in der Nähe zu sein.,4,0,4.7.3,2024-08-15 18:02:46,,,4.7.3,German,Good app for checking your BMW's status without going out or being nearby.
91115229-a5c8-4960-b444-dc8b0d1292ce,Veronika Hassler,https://play-lh.googleusercontent.com/a/ACg8ocInLvf9KTEzeWJzi_ZCJB221YkeboSglmfJby-W8JLqOCmfOg=mo,Ein sehr hilfreiches Tool!,5,0,4.7.3,2024-08-15 18:01:43,,,4.7.3,German,"""Very helpful tool!"""
5c0c9b9b-f9ae-4d04-b1dd-0a90249b5e2a,Heinz Haussner,https://play-lh.googleusercontent.com/a/ACg8ocLD-IN9BHHtA8ewWHZtsOG4Yo-zH3263RvnkzMiQt-aQiUm9w=mo,Einfache Bedienung,5,0,4.7.3,2024-08-15 10:35:15,,,4.7.3,German,Easy to use
ab01962b-c548-4b81-95d5-76995cc0ff9b,Stefan Boettcher,https://play-lh.googleusercontent.com/a/ACg8ocJeI9EUJgfQCtLKg-e9BJq3AX-GnvPkqFla6LGoIaBNAJdB3w=mo,"Sehr fortschrittlich, gut strukturiert und einfach im bedienen. Wenn es zu Problemen kommt ist die Niederlassung in Essen immer mein Ansprechpartner.",5,0,4.7.3,2024-08-15 05:51:12,,,4.7.3,German,"Very advanced, well-structured, and easy to use. If problems arise, the office in Essen is always my point of contact."
5552f371-2f6a-4c30-9764-1b31aeeea238,LSchu,https://play-lh.googleusercontent.com/a/ACg8ocLvXCmk1AjNoa6JdubztadwGzdbVdOUN21E8VLNTpuebIFCWA=mo,"So hat man den BMW immer ""im Blick"" und unter Kontrolle.",5,0,4.7.3,2024-08-14 23:03:31,,,4.7.3,German,"So you always have your BMW ""in sight"" and under control with MyBMW App."
