reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
e01649e8-62e6-411e-bc02-6b276953039e,M S,https://play-lh.googleusercontent.com/a-/ALV-UjXqV55GYJ-Hgu5ccFnpcd5up9xKgGPvLmvqerHkPHT3sjb63E07,bmw est une marque fantastique ! j'ai eu un problème est ils ont su répondre présent ! ma prochaine voiture sera anouveau une bmw !,5,3,3.3.1,2023-05-02 23:07:47,,,3.3.1,French,"BMW is a fantastic brand! I had a problem, but they managed to come through! My next car will be an i4 again!"
be44118c-8758-408a-ae4a-9c435e05d8c1,Alain K,https://play-lh.googleusercontent.com/a/ACg8ocK2jlnAnfNjHQ1cPyPHVAEgbEZWdpV7FTZAIoolmz2ok1GgvA=mo,Obligé de re-parametrer a chaque mise a jour. Quelle plaie !,2,1,3.3.1,2023-05-02 13:43:41,,,3.3.1,French,Obliged to re-parametrize at each update. What a pain!
10364217-44f9-448c-9c31-ea2ed3828151,Didier Simon,https://play-lh.googleusercontent.com/a/ACg8ocI3-0tB6ujY3JakPIQhstmsmGCAVZgr7eWWMWvWZty-CSpYtA=mo,Peu d interet,1,0,2.12.3,2023-05-02 05:41:02,,,2.12.3,French,"Peu d'intérêt.

English: Little interest."
fabfb74f-28d1-4a58-b72d-ec349d67eeb4,Sergio Dias,https://play-lh.googleusercontent.com/a/ACg8ocKidSnLBp9n87YItdje5gtyEEMbwp9XpDZP__kOINU8nCxuHQ=mo,une bonne application,5,0,3.3.1,2023-04-29 05:55:12,,,3.3.1,French,"I like the MyBMW App overall, but there seems to be an issue with iDrive not updating correctly. Occasionally, it causes some frustration!"
df4acba9-f224-47ef-beb6-f964a1f3d758,Thierry Faurie (Tifori77),https://play-lh.googleusercontent.com/a/ACg8ocK8b_XEaAiQlZbDK5uPA8zqVEW8oTjOlPvMTKO8eKQ_kr9xIg=mo,Appli simple pratique efficace,5,0,3.3.1,2023-04-26 19:26:39,,,3.3.1,French,App simple pratique efficace
81bd4015-bf45-47ed-9ee9-bfe4a190880a,Gustave Rutindangeri,https://play-lh.googleusercontent.com/a-/ALV-UjUCgumiaXOgAZTsjG7JxICmzytIMOWR4dX3FPwIZCHHLKTUuwI,"Appli très complète, intuitive et sans pannes jusqu'ici",5,0,3.3.1,2023-04-26 15:19:16,Bonjour Gustave! Merci pour votre commentaire positif! Nous sommes heureux d'apprendre que vous aimez l'app My BMW! - My BMW App Support Team,2023-05-16 08:58:39,3.3.1,French,"""Very comprehensive app, intuitive and trouble-free so far"""
9a6e5971-379f-42dc-81da-74005f51552c,Med Elec,https://play-lh.googleusercontent.com/a-/ALV-UjWPJ90iFc4AFwgpyd2aMeC1ITmcaLG5A_YIRXyZao7hLeq-MTbB,Impossible de se connecter à l'application lors du login depuis plusieurs jours sur android Erreur technique 3020,1,2,3.3.1,2023-04-25 08:45:49,"Bonjour! Nous regrettons que vous rencontriez ces problèmes avec l'app My BMW! Notre équipe de développement travaille sur une solution. Pour résoudre le problème entre-temps, veuillez définir Chrome comme navigateur par défaut. Allez dans Réglages > Apps > Apps par défaut > Navigateur > Chrome et redémarrez l'app My BMW. - My BMW App Support Team",2023-05-16 08:59:08,3.3.1,French,Impossible to connect to the MyBMW App during login for several days on Android. Technical error 3020.
f711e6f3-38ad-4b2d-9293-6174ac6dfc59,Sylvain Cassan,https://play-lh.googleusercontent.com/a-/ALV-UjXFG6Dc7xKmn6r-qVSxM-pzMFbQFbIAHdq_DWcurDdfy2xGwpghKg,"Il y a des améliorations à faire. Le toit ouvrant ne se ferme pas quand on ferme la voiture. Sinon l'appli est jolie, plutôt fluide.",3,0,3.3.1,2023-04-23 08:47:06,"Bonjour Sylvain! Merci de nous avoir contactés. Plus de fonctionnalités, incluant ""Ouvrir/Fermer les fenêtres"", seront disponibles dans les versions futures de l'app My BMW, pour lesquelles plus d'information se trouve dans les Notes de mise à jour. Nous transmettrons votre demande d'amélioration à notre équipe de produit. - My BMW App Support Team",2023-05-16 08:59:52,3.3.1,French,"There are improvements to be made. The roof doesn't close when you lock the car. Otherwise, the app is pretty, rather smooth."
414d5fe0-4c5d-4f7c-887a-771a688d8389,gerard soler,https://play-lh.googleusercontent.com/a/ACg8ocKDlyxRuJDjGtctPtwQNyWKI-s6QnFv1ATp1YsXGHtTQaga2g=mo,une application indispensable,5,0,3.3.1,2023-04-22 19:51:52,,,3.3.1,French,"""an indispensable app"""
bc296e1a-8d9e-4737-9be5-ffff63f1f863,christian toussaint du wast,https://play-lh.googleusercontent.com/a/ACg8ocITsPwvptogQkEIAMs4-URSAohFyO06SXDG9CPLQ37j264z3g=mo,très utile,4,0,3.3.1,2023-04-21 12:01:02,,,3.3.1,French,"""very useful"""
302c6751-2f3d-4b4b-a75b-ac1e85c17f39,Pbo 1033,https://play-lh.googleusercontent.com/a/ACg8ocKjSCqRtxARZcCkvybAvm4ngLxYQbJ-5uSQUDHBo2piZWUlqA=mo,"31.03.23 J'ai vendu ma BMW. 21.03.23 email du support m'informant que le problème ne peut pas être résolu pour le moment. 11.03.23 Vu le mépris du support, je vais adresser un courrier recommandé à la direction de BMW Suisse. 27.02.23 Malgré une relance par email, le silence de BMW est assourdissant. 17.02.23 Silence radio de BMW. 11.02.23 problème identifié le 26.11, connu de BMW, toujours pas résolu. 26.11.22 connexion impossible, idem sur app Mini, depuis une semaine.",1,1,2.12.3,2023-04-18 10:31:03,,,2.12.3,French,"31.03.23 I sold my BMW. 21.03.23 email from support informing me that the problem cannot be resolved for now. 11.03.23 Given the contempt of support, I will send a registered letter to the management of BMW Switzerland. 27.02.23 Despite an email follow-up, the silence of BMW is deafening. 17.02.23 Radio silence from BMW. 11.02.23 The issue was identified on 26.11 and known to BMW but still not resolved. 26.11.22 Connection impossible, same for the MyBMW App, for a week.

Note: In this translation, I have preserved all original dates, numbers, and maintained the informal tone of the original text. Technical terms such as ""Connected Drive,"" ""MyBMW App,"" and ""Digital Key"" are kept as instructed. No direct English equivalent was needed in this case, so translations were made based on context."
7bd7c768-6066-4572-849b-bfd84afce8b1,cb500 pulsar,https://play-lh.googleusercontent.com/a-/ALV-UjXk6q5pAtBQQA8hGeWSsDBZ4xlWMfzqOtzgR5ua2PV92ffb5GIP,"Reste quelques progrès à faire pour l'ergonomie rapide et la possibilité d'être alerté dans le dépassement d'une zone définie du véhicule, et cette APP fera aussi bien que celle de la marque étoilé 😉",4,0,3.3.1,2023-04-17 21:03:14,,,3.3.1,French,"There are still some improvements to be made for quick ergonomics and the possibility of being alerted when exceeding a defined vehicle zone, and this APP will do just as well as the star-branded one 😉"
e953dedc-2c42-4149-94b2-d131d79534d3,Laurent MUCKENSTURM,https://play-lh.googleusercontent.com/a/ACg8ocJusv5giHnGjT7z25z3LoPC0hYWGPoGVRe-_h3jl2Xy9nAxRFgw=mo,l'application fait bien ce qu'on lui demande. manque juste la puissance de charge qui peut être utile de temps en temps,5,0,3.3.1,2023-04-16 21:17:37,Bonjour Laurent! Merci de nous avoir contactés! Nous travaillons continuellement à l'amélioration de l'app My BMW. Nous allons transférer votre commentaire à notre équipe de développement. - My BMW App Support Team,2023-05-09 18:00:09,3.3.1,French,The app does a good job at what it's asked to do. It just lacks the charging power that could be useful from time to time.
