reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
b027636d-9d55-483e-b571-f02c6eb0f13e,Phat Luc,https://play-lh.googleusercontent.com/a-/ALV-UjVppASwQgsRzggEBo5zYVz2yWAf3I_60WltJnQ7d4EOtbuLlax8,"Felproblem3020... Har haft 1 år, appen har funkat sisådär. Men nu går det inte ens att logga trots massa ominstallationer.. Installerade på min tjänste telefon, funkar nu med iPhone.",4,0,2.12.3,2023-01-23 10:17:58,,,2.12.3,Swedish,"ErrorProblem3020… Have had it for 1 year, the app has worked so-so. But now it’s not even possible to log in despite many reinstallations.. Installed on my work phone, now works with iPhone."
a858d012-0aa5-4749-b88e-985db90375aa,BBstädservice AB,https://play-lh.googleusercontent.com/a-/ALV-UjUhyHsBZtC0ETj9YkTkKvHI9tjxl5kErdDkPumP9C1_h3HQJfnj,bmw är bäst:),5,0,2.12.2,2023-01-16 13:04:59,,,2.12.2,Swedish,BMW is the best :)
25db163b-c33c-4318-9de8-da528ee05153,Henrik Larsson,https://play-lh.googleusercontent.com/a/ACg8ocKeFmQlLY_NJSRQtVdwCWYwnzPm2XxcBLm5uTdu6kKPbOwMkw=mo,Tyvärr så har det blivit väldigt mycket problem med appen. Den visar att bilen är upplåst hela tiden även när jag står vid bilen och låser den samt uppdaterar i appen.. Får logga in som användare ganska ofta istället för enkel inlogg.. När jag ska starta värmen i appen så står den å tuggar väldigt länge men sen även nör värmen startat i bilen så visar den fel i appen..,1,0,2.12.2,2023-01-13 15:08:57,,,2.12.2,Swedish,"Unfortunately, there have been a lot of problems with the app. It shows that the car is unlocked all the time, even when I’m standing next to it and locking it, and updating in the app. I have to log in as a user fairly often instead of simple login. When I try to start the heating in the app, it spins for a very long time, but then even when the heating has started in the car, it shows an error in the app."
95969594-4ba2-4e6a-9b55-88ec5c8eb2b9,Stefan Prahl,https://play-lh.googleusercontent.com/a/ACg8ocLBtR938-3T1xvsRRD8mRahhOw7bFYOeigVKHFZUmuVUv2kzg=mo,Mycket bra app!,5,1,2.12.0,2023-01-10 15:23:35,,,2.12.0,Swedish,"""Very good app!"""
62c726b3-1228-48e6-b249-6b6d1711a753,CHRISTER Granström,https://play-lh.googleusercontent.com/a/ACg8ocJfGecAcklE0UaXaI3Td4wR7Iz6knYTv1ApTqOS378B6_KjRA=mo,Funkar ungefär 50% av gångerna man behöver den. När det är som kallast funkar inte klimatisering als.,2,1,2.12.0,2022-12-21 22:19:59,,,2.12.0,Swedish,"Works about 50% of the time you need it. When it's coldest, the climate control doesn't work at all."
e53261a7-8feb-4ca2-b91e-d6a98ec5d7c9,Rimvidas Tchepoulis,https://play-lh.googleusercontent.com/a/ACg8ocJIqK2RU9rS6GItuIAI-i4uPYGHsCtoieKAdbG6P2N8UwhJlNKz=mo,bra app men seg med att skicka signalen till bilen,4,0,2.12.0,2022-12-16 07:51:11,,,2.12.0,Swedish,Good app but slow to send the signal to the car.
3ae86785-69fb-4aab-8fc3-b7aa35d5780a,Henrik Norrman,https://play-lh.googleusercontent.com/a/ACg8ocIDtOiRojtXVhLPxI1T5mYIJVWf4aDT0taz94Y389wsH-9lVA=mo,Funkar en av 10 ggr. Man blir less...,1,1,2.11.1,2022-12-13 23:06:49,,,2.11.1,Swedish,Works about 1 out of 10 times. You get fed up…
7dc660cd-a423-4af9-91ba-ff8542ca59da,Emad Shaheen,https://play-lh.googleusercontent.com/a/ACg8ocLqzXBRxjo_R78n1xEGvCUh2ZMl-sq5sVgbFtjmzKeIbyZwaw=mo,bästa appen,5,0,,2022-12-11 20:37:06,,,,Swedish,"""best app"""
6b6f2818-249a-4008-ac5e-1bd6070bd580,KjellÅke Jarl,https://play-lh.googleusercontent.com/a/ACg8ocI1xofMkjIPmXY-4vxrxfqmskNpyJJSosYuZxOapuJDKihqWA=mo,man käner sig välkommen när man kommer dit,5,0,2.11.1,2022-12-09 18:19:06,,,2.11.1,Swedish,"""You feel welcome when you get there."""
4a229e7d-d1b3-4030-ac23-a79d245cbafc,Björn Malmberg,https://play-lh.googleusercontent.com/a-/ALV-UjUBaTJTJNSEEU2rym0S5MblIOGXvBQNiSGCj38GCaacLfNkWKc,Fungerar bra,5,0,2.11.1,2022-12-07 16:16:20,,,2.11.1,Swedish,"""Works well"""
