reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
6915353d-ef88-45d5-86bd-cd1f0e055b96,stefanek56,https://play-lh.googleusercontent.com/a-/ALV-UjXCZfbp8WWS4qq7ZtNTQGVpxbOSE57s1Sp6h7K3-XN4gBiUP9L7uA,"Mir gefällt das My BMW App gut. Das einzige was ich noch einfüren würde, wäre Tages Kilometer und durschnitvebrauch Anzeige. Sonst ist sehr schön.",4,0,2.5.0,2022-05-23 07:58:53,"Hi! Danke für Dein Feedback! Mit der Version 2.9.0 der My BMW App ist nun für Fahrzeuge mit OS7 und neuer die „Meine Fahrten“ Funktion verfügbar, mit der Du Informationen über Deine letzten Fahrten erhältst, inklusive Fahrtstatistiken zu Durchschnittsgeschwindigkeit, Dauer und Kraftstoffverbrauch. – My BMW App Support Team",2022-09-13 13:10:25,2.5.0,German,"I like the My BMW App well. The only thing I would still add would be a daily kilometers and average consumption display. Otherwise, it's very nice."
bc13eb46-bbde-45a8-99ca-498bed3aafbf,lutz krause,https://play-lh.googleusercontent.com/a/ACg8ocK7NbDQx-beP3eh_p5riZXFw32D5s9GSpbVJwiwDyDPW17NUg=mo,"Mai 2022 - update: seit Wochen aktualisiert die App wesentliche Parameter nicht mehr - bei mir und bei sehr vielen anderen Nutzern auch. 2021: Bei mir funktioniert alles in der App recht zuverlässig. Ich hatte vorher eine E-Klasse und in der BMW App fehlen mir im Vergleich echte Basisfunktionalitäten wie Durchschnitts erbrauch, Geofencing usw.",1,5,2.5.0,2022-05-23 07:11:29,"Hi! Danke für Dein Feedback! Mit der Version 2.9.0 der My BMW App ist nun für Fahrzeuge mit OS7 und neuer die „Meine Fahrten“ Funktion verfügbar, mit der Du Informationen über Deine letzten Fahrten erhältst, inklusive Fahrtstatistiken zu Durchschnittsgeschwindigkeit, Dauer und Kraftstoffverbrauch. – My BMW App Support Team",2022-09-13 13:12:15,2.5.0,German,"May 2022 - update: For weeks, the app has no longer been updating essential parameters – for me and for many other users. 2021: Everything in the app functions quite reliably for me. I previously had an E-Class, and compared to the BMW app, I miss real basic functionalities like average consumption, Geofencing, etc."
545702ae-9d27-40c9-aa54-496fff67def8,Cindy Bahlmann,https://play-lh.googleusercontent.com/a/ACg8ocJmCoL_t6SU3TQw0PjlKCtrd472sztjlZBRn-prTT_qFdVdSQ=mo,"Übersichtliche App, welche sich auf das Notwendigste an Fahrzeuginformationen beschränkt. Daumen hoch",5,0,2.3.3,2022-05-22 19:43:46,,,2.3.3,German,Clear app that limits itself to the most necessary vehicle information. Thumbs up.
b034e7b0-b716-4eea-9201-bf44b4a92a8c,Günter Six,https://play-lh.googleusercontent.com/a-/ALV-UjWTTsenBKfN7yhM-kttsQYwVZouUEDXa91bNeO16gbn_Ylro-_Q,Gute Übersicht aller neuen Artikel und Informationen über den aktuellen Status des Fahrzeugs.,5,0,2.5.0,2022-05-22 16:48:32,"Hi Günter! Danke für Dein positives Feedback! Wir freuen uns, dass Dir die My BMW App gefällt! - My BMW App Support Team
",2022-05-24 16:22:48,2.5.0,German,"""Good overview of all new items and information about the current status of the vehicle."""
8d4c6e69-32d6-4f3f-a7b2-374402501f34,Rene Fahrland,https://play-lh.googleusercontent.com/a/ACg8ocJ37WMTIAgQua5_y3uAihc4TIGhVUl1CxcHZ1x2Kknd-ZeChA=mo,Keine Aktualisierung mehr,1,0,2.5.0,2022-05-22 09:39:46,,,2.5.0,German,"""No more updates"""
20a2aa7b-e2c4-4af5-946f-032c0690da9b,Robert M,https://play-lh.googleusercontent.com/a-/ALV-UjW-xo1s6JWXVNdz2OWswfD8sjTfFjrE5tIILxyU2AhRBdgvdGM,"Habe die App mehrfach neu installiert komme nur bis anmelden, registrieren danach dreht sich nur noch das bmw Zeichen. Für so einen großen Konzern ist das schon ein bisschen mager aber irgendwo muss man ja sparen!",1,1,2.5.0,2022-05-22 07:03:43,,,2.5.0,German,"""I've reinstalled the app multiple times; I only get to the login/registration screen, after which the BMW logo just spins endlessly. That's a bit thin for such a large corporation, but somewhere you have to save!"""
9310fabf-d559-4405-9a74-be687d8d72c1,Manfred Gnas,https://play-lh.googleusercontent.com/a/ACg8ocJRzmFYNyKi4-gD73RoCh24LJRb8ey0B6atE-PVGCqB4a3VtQ=mo,Sehr schöne App,4,0,2.5.0,2022-05-21 22:00:27,,,2.5.0,German,Very nice app.
382f030c-26cd-4b85-93a8-966ba952e07b,Dejan Neskovic,https://play-lh.googleusercontent.com/a/ACg8ocLHUkEyrayWWDt5Hqb5rB1-3lkQ5lW5i3oBnFyGaj3c25qjikA=mo,Grundsätzlich ok aber ich kenne von anderen Herstellern bessere Funktionen und mehr Informationen in der Auto App. Aktuell hängt auch die Anzeige vom Tankinhalt und Reichweite seit einigen Tagen.,3,0,2.5.0,2022-05-21 21:11:38,,,2.5.0,German,"Basically okay, but I know better functions and more information in the car app from other manufacturers. Currently, the display of the fuel level and range has been glitching for several days."
64ffebfa-7032-4f89-aace-f754a96d19d9,Olaf Sprick,https://play-lh.googleusercontent.com/a/ACg8ocL6lcSgNbOMYWls-nuZ51GHkCqvASyfcGH9i5e28nZ3YCBwWg=mo,Funktioniert selten😫,1,0,2.5.0,2022-05-21 19:24:48,,,2.5.0,German,"""Rarely works 😫"""
981a2d00-17df-4973-b47b-b2fb41a45e42,Rouven Loske,https://play-lh.googleusercontent.com/a/ACg8ocL-vl-NAollG1MmLr1gA9z-LGBbdS_2byh9-eLRM3UAL03UiA=mo,Wenn es mal funktionieren würde ....,1,0,2.5.0,2022-05-21 18:12:32,,,2.5.0,German,"""If it would just work once..."""
