reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
73ff63f6-982a-4aca-adbc-10701d741c8c,Thomas Morssinkhof,https://play-lh.googleusercontent.com/a/ACg8ocJsfUyQzvWODwoLSIoIHKDarSLjdoNTAs6aanLCoFEDlu1K6A=mo,Er is al anderhalve maand een server storing waardoor veel functies niet werken. Bizar..,1,12,4.11.3,2024-11-29 11:01:23,,,4.11.3,Dutch,"""There’s been a server outage for over a month now, meaning many functions aren’t working. Bizarre.."""
e87e5c06-e8b8-43fa-881b-a8069fee0e63,Christel Collaert,https://play-lh.googleusercontent.com/a/ACg8ocK8gkWsQetfg0gSEgQbKWQZBgkz7UxLZB0BcKuPQtR5lcq4FA=mo,nuttige en duidelijke app,5,0,4.11.3,2024-11-28 09:06:22,,,4.11.3,Dutch,"""useful and clear app"""
7af94603-fdcc-4edf-8b05-09f2a816dc27,peter paul bender,https://play-lh.googleusercontent.com/a-/ALV-UjXbD_phwQlksUMcoMYJK5FwsghOz8IGWG91Mfn_-yHw-CAuQN2oBA,vaker inlog verdwenen en herregistratie is dan moeizaam,2,0,4.11.3,2024-11-27 19:47:56,,,4.11.3,Dutch,More frequent logouts and re-registration is then difficult.
e7d784c5-c5bc-4bf1-a25a-0c012ec4e646,Koen Van Renterghem,https://play-lh.googleusercontent.com/a-/ALV-UjU2-zCps6y3UQOsDSlIrZ5DFkctEvI9265V10O6IOGbpjHUU14b,Doesn't install the BMW app on my samsung s23....,1,0,,2024-11-26 15:29:50,,,,Dutch,"""Doesn't install the BMW app on my samsung s23...."""
353fac9c-54a8-4385-a306-f6be23ba1239,Steven Verbruggen,https://play-lh.googleusercontent.com/a-/ALV-UjUwLIUBMYszNMfH-jDWh6QfYkfwbmSJBFRZeHM798krd6bLdtAJzw,"De My BMW app is een must-have voor elke BMW-eigenaar. De app biedt niet alleen toegang tot voertuiggegevens, maar stelt me ook in staat om functies op afstand te bedienen, zoals het vergrendelen en ontgrendelen van de deuren. De integratie van de digitale sleutel met mijn Samsung Galaxy S24 Ultra is een game-changer.",5,4,4.11.3,2024-11-23 09:27:14,Hoi Steven! Bedankt voor uw positieve feedback! We zijn blij om te horen dat de My BMW app u bevalt! - My BMW App Support Team,2024-11-28 12:56:01,4.11.3,Dutch,"The My BMW App is a must-have for every BMW owner. The app not only provides access to vehicle data, but also allows me to remotely operate functions, such as locking and unlocking the doors. The integration of the Digital Key with my Samsung Galaxy S24 Ultra is a game-changer."
3d4baffb-3d22-471f-8eca-2804f793fcb5,Frank Maathuis,https://play-lh.googleusercontent.com/a-/ALV-UjWAGxTeb6CpHZWZs2_lMdMkBfeNTWk70rdP7Ku6PW08ykZO42iQ,Remote services werkt niet. Ontzettend vervelend.,1,2,4.11.3,2024-11-22 19:58:14,,,4.11.3,Dutch,Remote services aren't working. Incredibly annoying.
40d1f694-8646-40ca-9864-7ba7bddd66c9,dirk Vanden broucke,https://play-lh.googleusercontent.com/a-/ALV-UjWiu-LrrqzpEBKheXM6bOfcPHCsNaSJQoyE4he0TrfKAj66nqck,"kan opeens niet meer inloggen , op geen enkel apparaat",3,0,4.11.3,2024-11-22 18:29:32,,,4.11.3,Dutch,"“Suddenly can’t log in anymore, on any device.”"
e68b8b0f-7650-4f30-9efb-ace7ccb78ca1,Rene van Voorst,https://play-lh.googleusercontent.com/a/ACg8ocLHi0HNhl2m2yvsQ8j_5d_oDVrBacmotnQIzPn7ILaRi8hh=mo,Hij werkt niet goed,1,1,4.11.3,2024-11-20 07:48:46,,,4.11.3,Dutch,"""It doesn't work well."""
1be3b3c3-aff6-4e90-b621-4c2c2569e22e,AE de WB,https://play-lh.googleusercontent.com/a/ACg8ocKmAtX1pM6wFuN_6EmOBY7xfJATKuiYU6wxZKaKIKSth8M9QA=mo,"Ich konnte seit 2 Wochen keine Daten mehr an das Auto senden. BMW gemeldet. Sie gehen davon aus, dass die Probleme vor dem 14. November gelöst sein werden! Das sind mehr als 5 Wochen! Skandalös! Hätte ich einfach bei Audi bleiben sollen? Now nov 18, still not working. 😩",1,3,4.11.3,2024-11-19 09:30:27,,,4.11.3,Dutch,"""I haven't been able to send any data to the car for 2 weeks. Reported to BMW. They assume the problems will be solved before November 14th! That's more than 5 weeks! Scandalous! Should have just stayed with Audi? Now Nov 18, still not working. 😩"""
07f05517-4a72-4c0f-b946-50e57ff74643,Ger Van Poppel,https://play-lh.googleusercontent.com/a-/ALV-UjUMoOK7iEBE4-abh--VUj-1GeJzvNoX5ik6yKFf5UVAbDHn8x7J,Top altijd jou Bmw up-to-date,5,0,4.11.3,2024-11-18 11:47:24,,,4.11.3,Dutch,"Top, always keeping my BMW up-to-date."
f2b3e1d0-e380-48a0-a3e7-9e092013c24c,Achraf Balghioui,https://play-lh.googleusercontent.com/a/ACg8ocJRQRKsL3Dzfy3B_H-O66tgbZj4DiaTENiLxisUngjP7r9fzw=mo,top app,4,0,4.11.3,2024-11-17 19:05:18,,,4.11.3,Dutch,top app
cbce746c-08e8-469e-9c7c-ee97a26809ca,Bilal Alkan,https://play-lh.googleusercontent.com/a-/ALV-UjXxGPjfmatJocRvasiU7J72A-SJKJBVq47Zs3HVVKpfN16bVm760g,Heb sinds kort een Bmw 6 GT en de app werkt net zo goed als bij mijn vorige 530i G30 .Fam lid heeft een iPhone en die heeft soms problemen.Heb met Samsung Galaxy S ultra modellen geen problemen mee My Bmw app werkt prima 👍🏽👌🏽,5,1,4.11.3,2024-11-14 14:22:02,,,4.11.3,Dutch,"""I've had a BMW 6 GT for a short while now and the app works just as well as it did with my previous 530i G30. Family member has an iPhone and sometimes experiences problems. I haven’t had any issues with Samsung Galaxy S Ultra models. My BMW app works great 👍🏽👌🏽"""
38dc9083-72df-4504-b7ea-7e1595b850e4,Maarten Z,https://play-lh.googleusercontent.com/a/ACg8ocJ44hbX42h4tY-aLWiaKPZrWg8_34oEVJQrig7sYdF9evxHW2k=mo,Zeer instabiel. Aangekochte aankopen in de app worden niet doorgeven aan de auto.,1,0,4.9.2,2024-11-09 23:00:34,,,4.9.2,Dutch,Very unstable. Purchased items in the app are not being passed on to the car.
5bad9541-1274-4a74-af6f-406a85541f3c,W Vliet Send,https://play-lh.googleusercontent.com/a-/ALV-UjU1QrEYA4AXqMNXvNWFbdAOuXZoEy642U_w8Jzln2GrWWfzgS8Y4g,Langzaam en loopt vaak vast. Waardeloze App. Iets wat niet zou moeten kunnen bij zo'n merk. Nu zal BMW wel komen met een getrainde reactie dat ik contact met ze kan opnemen zodat ze kunnen kijken wat ze voor mij kunnen betekenen 🤣,1,0,4.9.2,2024-11-09 17:11:41,,,4.9.2,Dutch,Slow and frequently crashes. Worthless App. Something that shouldn't be possible with a brand like this. Now BMW will probably come with a scripted response that I can contact them so they can see what they can do for me 🤣
b5c67f74-e4ed-4337-ae82-8301e8af2246,Netwerk Fix,https://play-lh.googleusercontent.com/a-/ALV-UjUaIJVsn0d_BliOBi5ukR6-eYUJPGha2ghAFe7V2TCf8jIfcow,maps zeer handig,5,0,4.9.2,2024-11-09 14:00:35,,,4.9.2,Dutch,maps very handy
c0eef0b8-635d-4ad7-a41f-38ccca3f5a15,Peter Pleuris,https://play-lh.googleusercontent.com/a/ACg8ocJEJoIfl0KyfPkmrSoNE1WyNvn1sy_qki6ea6kC0g1aWJC-Xw=mo,"Best fijne app. Laadstatistieken kan beter, soms ontbreekt een laadsessie geheel of als een AC-laadsessie onderbroken was door de laadpaal en je 'm handmatig herstart terplekke, klopt het aantal kWh niet meer en ook laadgrafiek mist een deel van de tijd. Verbruik volgens app is daardoor te optimistisch, ik houd handmatig maar een Spritmonitor.de bij. Zou ook fijn zijn als je de temperatuur van het interieur op afstand kon regelen en niet alleen koelen/verwarmen aan of uit. BMW i4 2022.",3,0,4.11.1,2024-11-08 18:58:51,,,4.11.1,Dutch,"Nice app. Charging statistics could be better, sometimes a charging session is completely missing or if an AC charging session was interrupted by the charging station and you manually restarted it on-site, the number of kWh is no longer correct and the charging graph is also missing part of the time. Consumption according to the app is therefore too optimistic, I keep a manual Spritmonitor.de log. It would also be nice if you could control the interior temperature remotely and not just turn cooling/heating on or off. BMW i4 2022."
79033ac0-9a1a-4b97-ba8f-9977ffe19e5f,Richie Parmessar,https://play-lh.googleusercontent.com/a/ACg8ocLc_97yqZu8O7UwrK_actV_LaMFngbfPut_VWh9uPSG-_LV7w=mo,"Omdat je ineens voor de app moest betalen was ik ermee gestopt. Inmiddels gebruik ik de app weer en het werkt perfect. Je kunt echt heel veel zien in de app zoals tank inhoud, staat van de banden, bandenspanning, of de ramen open zijn, of de auto afgesloten is en heel veel meer. Ben blij dat de app weer vrij bruikbaar is App is echt een aanrader voor de BMW rijder.",5,0,4.9.2,2024-11-06 20:41:16,,,4.9.2,Dutch,"""I stopped using the app because you suddenly had to pay for it. I’m using the app again now and it works perfectly. You can really see a lot in the app, such as fuel level, tire status, tire pressure, whether the windows are open, whether the car is locked, and much more. Glad the app is usable again. The app is really recommended for the BMW driver."""
6b9b23f3-f4b9-418f-bae1-b98eb60e118b,Harmen Kingma,https://play-lh.googleusercontent.com/a/ACg8ocLoZvh0Pr3z6v2loU_2QU07tGmKaW0ppGy9e1a0Oc9Ggr57pg=mo,Prima app om de toestand van je auto snel even te controleren. Ook het laadprogramma kan op afstand snel gewijzigd worden.,4,0,4.9.2,2024-11-04 16:48:28,Hoi Harmen! Bedankt voor uw positieve feedback! We zijn blij om te horen dat de My BMW app u bevalt! - My BMW App Support Team,2024-11-05 16:34:08,4.9.2,Dutch,"Great app to quickly check the status of your car. Also, the charging schedule can be quickly changed remotely."
0ab715ea-7506-45d4-a2e6-db3838f9d841,Pepito112,https://play-lh.googleusercontent.com/a-/ALV-UjV9pkmPDYCruV2mSHy4Bsp8NsHfFf-XYc_8OYzkLwsJCdUkwDM,Mist jammer genoeg functie zoals bijvoorbeeld sluiten van de ramen op afstand. Voor de rest goed overzicht van voorname parameters,4,0,4.9.2,2024-11-02 21:07:25,,,4.9.2,Dutch,"Unfortunately, it lacks functions such as, for example, remotely closing the windows. Otherwise, a good overview of important parameters."
14da7ebd-77e2-4e36-9fce-ea581a6a1eef,Jorrit Wigchert,https://play-lh.googleusercontent.com/a/ACg8ocK4TC6EmxmfeeisAKiND85-GlnyLAzwBbxYmcqgpIO1RUgwYg=mo,Eindelijk zijn na meer dan 1 jaar wachten de BMW i7 met digital key plus en een Samsung Galaxy Fold 5 compatible. Helaas heeft het plezier slechts een week geduurd en kunnen de auto en digital key op de telefoon elkaar niet meer vinden. Zelfde geldt voor de BMW e sim via ubigi. Het werkte even en is nu bricked. Dure auto veel marketing maar de high tech foefjes waar BMW prat op gaat werken niet. Zit met een 8k tv scherm in de auto waar je niets mee kan. Wat een farce.,1,0,4.9.2,2024-11-01 19:57:16,"Hallo Jorrit! Het spijt ons dat je deze problemen ondervindt met de My BMW App! Neem contact op met de klantenservice van BMW. Je vindt het BMW klantenservicenummer via https://www.bmw-connecteddrive.com/country-region-select/country-region-selection.html. Kies het land waar je woont en selecteer ""Contact"". - My BMW App Support Team",2024-11-07 16:13:38,4.9.2,Dutch,"Finally, after more than 1 year of waiting, the BMW i7 with digital key plus and Samsung Galaxy Fold 5 compatibility. Unfortunately, the pleasure only lasted a week and the car and digital key can no longer find each other on the phone. The same goes for the BMW e-sim via ubigi. It worked for a while and is now bricked. Expensive car, lots of marketing, but the high-tech gimmicks that BMW boasts about don’t work. I’m stuck with an 8k TV screen in the car that I can’t do anything with. What a farce."
